Annual_Income,Sale_Price,Dealer_ID,Customer_ID,Car_ID,Date_ID,Sale_ID
2320000,31001,D12,20803,372,565,20803
13500,13001,D14,20804,222,565,20804
632500,17501,D15,20805,86,565,20805
731000,15001,D16,20806,72,565,20806
671000,31001,D8,20807,318,565,20807
850000,34001,D17,20808,11,565,20808
417500,22500,D19,20809,276,565,20809
620000,36000,D4,20810,42,565,20810
985000,18000,D5,20811,262,565,20811
1220000,18000,D6,20812,195,565,20812
550000,21000,D7,20813,132,565,20813
1001000,16100,D11,20814,618,565,20814
705000,61000,D19,20815,157,565,20815
13500,41000,D20,20816,26,565,20816
420000,15000,D21,20817,154,565,20817
13500,24001,D22,20818,109,565,20818
1705000,41501,D23,20819,28,565,20819
13500,13001,D24,20820,29,565,20820
490000,20001,D25,20821,30,565,20821
579000,14001,D26,20822,31,565,20822
13500,19001,D27,20823,20,565,20823
540000,43001,D17,20824,32,565,20824
1240000,16000,D9,20825,33,565,20825
13500,27000,D15,20826,398,565,20826
750000,33000,D18,20827,50,565,20827
1669000,51900,D8,20828,488,565,20828
745000,31000,D17,20829,154,565,20829
1010000,17000,D9,20830,11,565,20830
607000,16000,D10,20831,25,565,20831
1385000,42500,D2,20832,662,565,20832
448000,22000,D11,20833,235,565,20833
655000,53000,D12,20834,269,565,20834
13500,22000,D14,20835,186,565,20835
13500,25000,D15,20836,384,565,20836
13500,26000,D16,20837,352,565,20837
13500,38000,D8,20838,258,565,20838
1010800,43080,D1,20839,224,565,20839
680000,13000,D2,20840,160,565,20840
13500,13000,D3,20841,253,565,20841
13500,16000,D4,20842,78,565,20842
1840000,20000,D5,20843,279,565,20843
13500,26000,D6,20844,77,565,20844
2850000,13000,D7,20845,180,565,20845
2800000,20000,D13,20846,111,565,20846
830000,26000,D19,20847,277,565,20847
2105000,39500,D3,20848,265,565,20848
550000,18000,D4,20849,262,565,20849
585000,17000,D12,20850,666,565,20850
1250000,24000,D6,20851,207,565,20851
13500,45000,D2,20852,66,565,20852
1915000,31500,D13,20853,372,565,20853
850000,13000,D19,20854,222,565,20854
13500,17000,D20,20855,86,565,20855
1630000,15000,D21,20856,72,565,20856
1000000,31000,D22,20857,318,565,20857
1470000,34000,D23,20858,11,565,20858
3200500,41050,D7,20859,212,565,20859
1234500,17450,D25,20860,52,565,20860
600000,18000,D26,20861,305,565,20861
1342000,36200,D27,20862,8,565,20862
500000,16000,D28,20863,330,565,20863
795000,25000,D17,20864,266,565,20864
590000,69000,D9,20865,251,565,20865
1502000,53200,D10,20866,269,565,20866
450000,42000,D22,20867,40,565,20867
13500,12000,D23,20868,43,565,20868
560000,17000,D24,20869,54,565,20869
480000,33001,D21,20870,326,565,20870
634000,17000,D26,20871,67,565,20871
13500,21001,D14,20872,213,565,20872
610000,15000,D28,20873,69,565,20873
13500,28000,D17,20874,70,565,20874
13500,12001,D15,20875,739,565,20875
471500,43500,D10,20876,71,565,20876
13500,12000,D18,20877,19,565,20877
705000,16001,D4,20878,603,565,20878
810000,21001,D5,20879,539,565,20879
13500,20001,D19,20880,232,565,20880
13500,49000,D15,20881,101,565,20881
516000,12000,D16,20882,102,565,20882
825000,15000,D8,20883,14,565,20883
1236000,18600,D17,20884,117,565,20884
1000000,27000,D9,20885,118,565,20885
13500,17001,D10,20886,52,566,20886
450000,18001,D18,20887,305,566,20887
915000,36001,D11,20888,8,566,20888
1550000,16001,D12,20889,330,566,20889
13500,25001,D14,20890,266,566,20890
13500,69001,D15,20891,251,566,20891
13500,53001,D16,20892,269,566,20892
2900000,22001,D8,20893,74,566,20893
13500,18001,D1,20894,354,566,20894
1290000,14001,D2,20895,120,566,20895
2015000,69501,D3,20896,672,566,20896
13500,17001,D4,20897,535,566,20897
1900000,13001,D5,20898,160,566,20898
13500,23001,D6,20899,26,566,20899
13500,13001,D7,20900,237,566,20900
785000,11000,D8,20901,611,566,20901
1000000,17000,D12,20902,11,566,20902
13500,12000,D14,20903,60,566,20903
595000,42000,D15,20904,34,566,20904
13500,21000,D16,20905,61,566,20905
13500,39000,D8,20906,84,566,20906
13500,19000,D17,20907,85,566,20907
690000,26000,D9,20908,86,566,20908
1401000,43101,D10,20909,87,566,20909
13500,54000,D18,20910,80,566,20910
808000,22000,D11,20911,88,566,20911
1031000,71100,D12,20912,95,566,20912
600000,17000,D14,20913,96,566,20913
1230000,61000,D8,20914,724,566,20914
13500,24000,D16,20915,109,566,20915
1195000,19500,D8,20916,110,566,20916
850000,20000,D1,20917,62,566,20917
13500,71000,D20,20918,219,566,20918
552000,61000,D25,20919,724,566,20919
1250000,20000,D22,20920,303,566,20920
13500,24000,D23,20921,222,566,20921
533000,31000,D24,20922,372,566,20922
541000,20000,D25,20923,292,566,20923
490000,18000,D26,20924,354,566,20924
392500,53500,D27,20925,269,566,20925
4050000,21001,D12,20926,213,566,20926
860000,12001,D15,20927,314,566,20927
381000,19000,D9,20928,237,566,20928
13500,22001,D20,20929,327,566,20929
553500,36500,D18,20930,366,566,20930
630000,17000,D11,20931,11,566,20931
1475000,75500,D12,20932,240,566,20932
13500,24000,D14,20933,222,566,20933
13500,22000,D18,20934,74,566,20934
13500,18000,D11,20935,354,566,20935
1100000,14000,D12,20936,120,566,20936
1421000,69100,D14,20937,672,566,20937
13500,17000,D15,20938,535,566,20938
845000,13000,D16,20939,160,566,20939
720000,23000,D8,20940,26,566,20940
1275000,13500,D17,20941,237,566,20941
1010000,21000,D27,20942,213,566,20942
1820000,60000,D10,20943,179,566,20943
420000,11000,D18,20944,548,566,20944
600000,31000,D11,20945,155,566,20945
1916000,18600,D12,20946,256,566,20946
13500,25000,D28,20947,212,566,20947
383000,42000,D17,20948,445,566,20948
1016500,16651,D16,20949,122,566,20949
850000,25000,D10,20950,119,566,20950
13500,26000,D18,20951,11,566,20951
13500,69000,D11,20952,99,566,20952
523500,14500,D12,20953,120,566,20953
915000,36000,D14,20954,137,566,20954
775000,82000,D15,20955,138,566,20955
720000,24000,D16,20956,96,566,20956
690000,16001,D21,20957,89,566,20957
13500,14000,D1,20958,120,566,20958
541000,25000,D2,20959,69,566,20959
650000,46000,D3,20960,72,566,20960
980000,39000,D4,20961,148,566,20961
600000,16000,D5,20962,80,566,20962
760000,15000,D6,20963,79,566,20963
315000,62000,D7,20964,166,566,20964
13500,11000,D13,20965,167,566,20965
450000,60001,D19,20966,179,567,20966
480000,11001,D20,20967,548,567,20967
675000,31001,D21,20968,155,567,20968
13500,18001,D22,20969,256,567,20969
1751000,19101,D22,20970,370,567,20970
13500,25001,D8,20971,212,567,20971
710000,16001,D25,20972,122,567,20972
666000,21001,D26,20973,183,567,20973
13500,15001,D27,20974,147,567,20974
1857000,29701,D23,20975,165,567,20975
13500,25001,D17,20976,197,567,20976
930000,12000,D9,20977,356,567,20977
1111000,29101,D10,20978,169,567,20978
830000,12000,D2,20979,112,567,20979
1076000,22600,D3,20980,130,567,20980
1300000,18000,D3,20981,622,567,20981
621500,41500,D7,20982,364,567,20982
13500,19000,D6,20983,25,567,20983
1375000,21500,D7,20984,132,567,20984
450000,27000,D13,20985,656,567,20985
2430000,51000,D23,20986,488,567,20986
13500,20001,D20,20987,46,567,20987
13500,14001,D21,20988,4,567,20988
475000,51000,D22,20989,145,567,20989
13500,31000,D23,20990,154,567,20990
1030000,19000,D24,20991,155,567,20991
686000,27000,D15,20992,60,567,20992
685000,21000,D16,20993,275,567,20993
1210000,18000,D8,20994,91,567,20994
13500,45000,D17,20995,145,567,20995
890000,22000,D9,20996,288,567,20996
1100000,18000,D10,20997,129,567,20997
600000,22000,D18,20998,115,567,20998
851000,28000,D11,20999,178,567,20999
1015000,26500,D12,21000,15,567,21000
795000,28000,D14,21001,285,567,21001
1160000,9000,D15,21002,281,567,21002
1160000,19000,D16,21003,25,567,21003
878000,22000,D8,21004,115,567,21004
13500,21001,D8,21005,183,567,21005
1350000,15001,D1,21006,147,567,21006
1060000,41000,D14,21007,364,567,21007
1560000,25001,D3,21008,197,567,21008
450000,27000,D2,21009,113,567,21009
1035000,29501,D5,21010,169,567,21010
387000,18000,D13,21011,580,567,21011
1060000,31001,D7,21012,160,567,21012
1610000,19001,D13,21013,172,567,21013
910000,45001,D19,21014,62,567,21014
1485000,62501,D20,21015,98,567,21015
1101000,19101,D21,21016,64,567,21016
13500,12001,D22,21017,111,567,21017
13500,20000,D19,21018,168,567,21018
600000,21000,D20,21019,20,567,21019
699000,29000,D21,21020,169,567,21020
2000000,22001,D26,21021,342,567,21021
678000,31000,D23,21022,180,567,21022
646500,20500,D24,21023,46,567,21023
13500,17000,D25,21024,186,567,21024
3923000,57300,D26,21025,97,567,21025
13500,25000,D27,21026,73,567,21026
1550000,18000,D28,21027,117,567,21027
1508000,27800,D17,21028,118,567,21028
1600000,25000,D9,21029,197,567,21029
1065000,32500,D10,21030,160,567,21030
650000,46000,D10,21031,445,568,21031
708000,31001,D11,21032,160,568,21032
421500,19501,D12,21033,172,568,21033
13500,45001,D14,21034,62,568,21034
950000,62001,D15,21035,98,568,21035
13500,19001,D16,21036,64,568,21036
2610000,12001,D8,21037,111,568,21037
825000,22000,D15,21038,185,568,21038
13500,21001,D9,21039,199,568,21039
13500,31001,D10,21040,318,568,21040
13500,21000,D7,21041,380,568,21041
1400000,11001,D11,21042,114,568,21042
13500,20001,D12,21043,168,568,21043
4500000,25001,D14,21044,71,568,21044
13500,19001,D15,21045,14,568,21045
3350000,24001,D16,21046,551,568,21046
1455000,13500,D25,21047,29,568,21047
2730000,24000,D25,21048,726,568,21048
1775000,32500,D27,21049,160,568,21049
3850000,29000,D28,21050,34,568,21050
1605000,22500,D17,21051,176,568,21051
470000,23000,D9,21052,26,568,21052
3350000,36000,D10,21053,8,568,21053
13500,19000,D18,21054,126,568,21054
2210000,11000,D11,21055,611,568,21055
1740000,19000,D12,21056,85,568,21056
1450000,22000,D12,21057,723,568,21057
1660000,12000,D15,21058,123,568,21058
1260000,22001,D16,21059,188,568,21059
2200000,10001,D8,21060,88,568,21060
485000,42000,D17,21061,195,568,21061
13500,18000,D9,21062,129,568,21062
2020000,22001,D22,21063,342,568,21063
1500000,12001,D8,21064,356,568,21064
1286000,43600,D3,21065,32,568,21065
1000000,22000,D4,21066,217,568,21066
960000,45000,D5,21067,198,568,21067
13500,34000,D6,21068,421,568,21068
565000,19000,D7,21069,237,568,21069
13500,42000,D13,21070,34,568,21070
2025000,23501,D17,21071,357,568,21071
517000,51000,D20,21072,369,568,21072
600000,22000,D21,21073,25,568,21073
475000,42000,D22,21074,251,568,21074
640000,69000,D23,21075,25,568,21075
555000,26000,D24,21076,161,568,21076
930000,19001,D1,21077,370,568,21077
840500,32500,D26,21078,508,568,21078
295000,82000,D21,21079,501,568,21079
730000,21001,D24,21080,199,568,21080
13500,31001,D25,21081,318,568,21081
3750000,27000,D27,21082,398,568,21082
1080000,11001,D27,21083,114,568,21083
1115000,20501,D28,21084,168,568,21084
516000,25001,D17,21085,71,568,21085
1753000,19301,D9,21086,14,568,21086
13500,24000,D10,21087,551,568,21087
825000,18000,D18,21088,17,568,21088
820000,19000,D11,21089,120,568,21089
900000,41000,D12,21090,72,568,21090
13500,22001,D14,21091,7,568,21091
2350000,14001,D15,21092,122,568,21092
13500,41001,D16,21093,1,568,21093
13500,21000,D17,21094,213,568,21094
1505000,20500,D18,21095,106,568,21095
13500,9000,D11,21096,201,568,21096
1201000,54100,D12,21097,208,568,21097
3700000,46000,D14,21098,104,568,21098
802000,37000,D15,21099,209,568,21099
1140000,13000,D16,21100,214,568,21100
1105000,21500,D8,21101,215,568,21101
510000,13000,D17,21102,183,568,21102
668500,43500,D9,21103,99,568,21103
556000,22000,D17,21104,188,568,21104
555000,26000,D9,21105,216,568,21105
808000,42001,D9,21106,445,568,21106
1035000,31500,D18,21107,160,568,21107
2201000,21100,D11,21108,132,568,21108
13500,21000,D12,21109,61,568,21109
13500,85000,D14,21110,233,568,21110
1667000,18701,D8,21111,17,569,21111
2400000,19001,D1,21112,120,569,21112
13500,41001,D2,21113,72,569,21113
13500,22001,D3,21114,7,569,21114
1400000,14001,D4,21115,122,569,21115
1651000,25100,D10,21116,196,569,21116
1875000,25500,D18,21117,120,569,21117
13500,14001,D11,21118,4,569,21118
1797000,41700,D12,21119,204,569,21119
1050000,22000,D14,21120,205,569,21120
1222000,31200,D27,21121,155,569,21121
2400000,13000,D28,21122,237,569,21122
1180000,69000,D17,21123,99,569,21123
677000,21000,D9,21124,199,569,21124
1235000,18500,D10,21125,129,569,21125
780000,21000,D11,21126,213,569,21126
730000,22000,D9,21127,186,569,21127
730000,31000,D10,21128,294,569,21128
752000,45000,D12,21129,135,569,21129
1670000,18000,D11,21130,91,569,21130
13500,26001,D10,21131,650,569,21131
1035000,21500,D16,21132,44,569,21132
870000,24000,D8,21133,30,569,21133
525000,22000,D1,21134,235,569,21134
13500,42001,D16,21135,662,569,21135
2765000,41501,D5,21136,1,570,21136
730000,23000,D20,21137,357,570,21137
2850000,34000,D15,21138,128,570,21138
1220000,42000,D9,21139,625,570,21139
525000,28000,D18,21140,254,570,21140
431000,26000,D11,21141,352,570,21141
13500,69000,D12,21142,47,570,21142
13500,19000,D14,21143,97,570,21143
1459000,14900,D3,21144,100,570,21144
13500,22000,D4,21145,115,570,21145
551000,31000,D9,21146,213,571,21146
495000,22001,D13,21147,186,571,21147
13500,31001,D19,21148,294,571,21148
13500,42000,D5,21149,625,571,21149
3390000,33001,D8,21150,50,571,21150
13500,42000,D1,21151,40,571,21151
876000,18000,D10,21152,622,571,21152
520000,13000,D3,21153,222,571,21153
445000,20000,D12,21154,292,571,21154
13500,35000,D14,21155,73,571,21155
600000,21001,D25,21156,53,571,21156
13500,19000,D16,21157,172,571,21157
1402000,19200,D15,21158,104,571,21158
13500,54000,D16,21159,208,571,21159
852000,22000,D8,21160,116,571,21160
551000,82000,D1,21161,138,571,21161
1520000,22000,D5,21162,101,571,21162
628200,24200,D6,21163,109,571,21163
13500,43000,D7,21164,87,571,21164
652500,22500,D13,21165,236,571,21165
400000,18001,D21,21166,91,572,21166
545000,69001,D22,21167,47,572,21167
13500,19001,D23,21168,97,572,21168
13500,19001,D24,21169,104,572,21169
575000,54001,D25,21170,208,572,21170
1180000,22001,D26,21171,116,572,21171
910000,82001,D27,21172,138,572,21172
1660000,11001,D28,21173,577,572,21173
1300000,29000,D7,21174,165,572,21174
13500,36001,D9,21175,366,572,21175
1000000,21000,D13,21176,380,572,21176
385000,62001,D18,21177,64,572,21177
470000,85000,D4,21178,223,572,21178
461000,43000,D5,21179,224,572,21179
551000,43000,D6,21180,225,572,21180
398000,25000,D7,21181,69,572,21181
1900000,39000,D4,21182,342,572,21182
482000,24001,D19,21183,246,572,21183
1040000,49000,D7,21184,539,572,21184
495000,19001,D21,21185,27,572,21185
280000,37000,D22,21186,119,572,21186
425000,17000,D23,21187,54,572,21187
537000,29000,D24,21188,247,572,21188
600000,46000,D25,21189,239,572,21189
632000,33000,D8,21190,19,572,21190
570000,12000,D17,21191,93,572,21191
13500,25000,D9,21192,146,572,21192
607500,45500,D17,21193,73,572,21193
575000,22000,D9,21194,80,572,21194
563000,71000,D10,21195,128,572,21195
695000,43000,D18,21196,224,572,21196
990000,39000,D11,21197,124,572,21197
715000,15000,D12,21198,72,572,21198
1260000,25000,D14,21199,69,572,21199
13500,31000,D15,21200,26,572,21200
2123500,11350,D16,21201,200,572,21201
1570000,11000,D2,21202,577,572,21202
1462000,61200,D12,21203,278,572,21203
1515000,36500,D4,21204,366,572,21204
1400000,53000,D23,21205,37,572,21205
1260000,62000,D6,21206,64,572,21206
470000,26000,D17,21207,650,572,21207
1155000,20500,D13,21208,266,572,21208
1150000,18000,D19,21209,78,572,21209
950000,16000,D20,21210,219,572,21210
875000,31000,D21,21211,26,572,21211
13500,57000,D10,21212,230,572,21212
1384000,36400,D23,21213,171,572,21213
291500,21500,D19,21214,61,572,21214
2445000,25500,D20,21215,21,572,21215
721000,85000,D21,21216,256,572,21216
2450000,21000,D22,21217,30,572,21217
1400000,25000,D23,21218,266,572,21218
13500,21000,D24,21219,46,572,21219
13500,62000,D25,21220,64,572,21220
13500,36000,D26,21221,8,572,21221
634000,20000,D27,21222,268,572,21222
13500,53000,D28,21223,269,572,21223
875000,69001,D4,21224,327,572,21224
569500,31500,D9,21225,11,572,21225
1085000,26500,D27,21226,345,573,21226
386000,20001,D12,21227,266,573,21227
425000,18001,D14,21228,78,573,21228
476000,16001,D15,21229,219,573,21229
370000,31001,D16,21230,26,573,21230
920000,18000,D22,21231,640,573,21231
484000,36001,D17,21232,171,573,21232
413000,13001,D9,21233,253,573,21233
600000,28001,D10,21234,70,573,21234
13500,17000,D9,21235,665,573,21235
400000,22000,D18,21236,185,573,21236
1450000,45000,D12,21237,230,573,21237
705000,33001,D14,21238,311,573,21238
13500,17000,D15,21239,666,573,21239
640000,57001,D16,21240,97,573,21240
665000,42001,D8,21241,34,573,21241
660000,9001,D1,21242,568,573,21242
13500,34001,D2,21243,11,573,21243
460000,27000,D26,21244,60,573,21244
611000,19000,D27,21245,237,573,21245
456000,24000,D28,21246,207,573,21246
495000,46001,D17,21247,249,573,21247
472500,39500,D9,21248,107,573,21248
421000,24000,D10,21249,45,573,21249
480000,36000,D18,21250,52,573,21250
568500,10500,D11,21251,263,573,21251
862500,38500,D19,21252,627,573,21252
1000000,45001,D14,21253,265,573,21253
731000,21001,D15,21254,215,573,21254
1725000,44500,D26,21255,378,573,21255
687000,49000,D8,21256,273,573,21256
840000,53000,D17,21257,375,573,21257
13500,25001,D9,21258,39,573,21258
690000,45001,D10,21259,265,573,21259
13500,25001,D18,21260,197,573,21260
635000,17000,D11,21261,105,573,21261
1230000,27001,D26,21262,398,573,21262
1250000,46001,D27,21263,213,573,21263
1310000,21000,D2,21264,532,573,21264
13500,20000,D3,21265,62,573,21265
1890000,54000,D4,21266,80,573,21266
775000,43000,D5,21267,224,573,21267
365500,41500,D6,21268,358,573,21268
2300000,21001,D14,21269,185,573,21269
895000,22000,D13,21270,14,573,21270
837000,43000,D19,21271,71,573,21271
950000,20000,D20,21272,100,573,21272
770000,16000,D21,21273,83,573,21273
525500,26500,D22,21274,535,573,21274
2200000,18000,D23,21275,91,573,21275
13500,12000,D24,21276,60,573,21276
13500,27000,D25,21277,57,573,21277
645000,31000,D26,21278,154,573,21278
13500,12001,D27,21279,356,573,21279
1405000,13500,D24,21280,253,573,21280
655000,28000,D25,21281,70,573,21281
980000,22000,D14,21282,728,573,21282
1746000,22600,D11,21283,649,573,21283
799000,19000,D12,21284,627,573,21284
1305000,33500,D17,21285,311,573,21285
1285000,61500,D14,21286,278,573,21286
1130000,57000,D10,21287,97,573,21287
520000,42000,D18,21288,34,573,21288
13500,9000,D11,21289,568,573,21289
1250000,34000,D12,21290,11,573,21290
470000,19000,D14,21291,126,573,21291
600000,22000,D15,21292,124,573,21292
1360000,53000,D15,21293,37,573,21293
1100000,14000,D8,21294,163,573,21294
1532000,26200,D17,21295,155,573,21295
1252000,13200,D9,21296,242,573,21296
13500,16000,D8,21297,380,573,21297
13500,14001,D24,21298,364,573,21298
356000,18001,D16,21299,729,573,21299
652000,21000,D11,21300,275,573,21300
619000,9000,D12,21301,281,573,21301
585000,16000,D14,21302,95,573,21302
700000,29000,D15,21303,122,573,21303
318000,36000,D16,21304,8,573,21304
552000,62000,D8,21305,166,573,21305
425000,15000,D17,21306,72,573,21306
13500,20000,D9,21307,111,573,21307
625000,19000,D10,21308,251,573,21308
700000,14000,D18,21309,4,573,21309
13500,21001,D8,21310,35,573,21310
385000,15000,D12,21311,147,573,21311
1077000,27700,D14,21312,33,573,21312
718000,22000,D15,21313,47,573,21313
706000,33000,D16,21314,211,573,21314
450000,12000,D8,21315,298,573,21315
675000,19001,D3,21316,126,574,21316
800000,22001,D4,21317,124,574,21317
655000,44001,D16,21318,631,574,21318
1070000,14001,D6,21319,163,574,21319
862000,26001,D7,21320,155,574,21320
985000,13001,D13,21321,242,574,21321
13500,82001,D4,21322,364,574,21322
1050000,22001,D20,21323,235,574,21323
3680000,29001,D21,21324,243,574,21324
13500,19001,D22,21325,20,574,21325
691000,71001,D23,21326,95,574,21326
1310000,29001,D24,21327,247,574,21327
902000,39001,D25,21328,107,574,21328
1610000,19001,D26,21329,97,574,21329
1353000,33301,D27,21330,50,574,21330
1150000,18001,D28,21331,262,574,21331
1780000,24001,D17,21332,551,574,21332
1410000,36001,D9,21333,171,574,21333
13500,10001,D10,21334,40,574,21334
735000,29001,D18,21335,243,574,21335
915000,41001,D11,21336,72,574,21336
13500,42001,D12,21337,8,574,21337
590500,21500,D12,21338,275,574,21338
607500,28500,D14,21339,285,574,21339
1342000,21200,D9,21340,539,574,21340
677200,49200,D16,21341,287,574,21341
960000,14000,D8,21342,122,574,21342
13500,21000,D1,21343,39,574,21343
1155000,9500,D2,21344,281,574,21344
13500,20000,D3,21345,111,574,21345
817000,39000,D4,21346,84,574,21346
1035000,19500,D5,21347,104,574,21347
13500,38000,D10,21348,90,574,21348
677500,21500,D7,21349,292,574,21349
1450000,49001,D13,21350,101,574,21350
630000,54001,D19,21351,242,574,21351
760000,21001,D20,21352,279,574,21352
730000,69001,D21,21353,296,574,21353
1815000,18500,D15,21354,182,574,21354
750000,22001,D23,21355,162,574,21355
440000,12001,D24,21356,110,574,21356
13500,45000,D25,21357,248,574,21357
377000,21000,D14,21358,280,574,21358
600000,11000,D27,21359,114,574,21359
646000,27000,D28,21360,239,574,21360
625000,29000,D17,21361,175,574,21361
552500,16500,D9,21362,122,574,21362
601000,19000,D10,21363,14,574,21363
735000,71000,D18,21364,31,574,21364
1290000,15000,D11,21365,79,574,21365
562000,42000,D12,21366,425,574,21366
580500,39500,D14,21367,115,574,21367
520000,26000,D15,21368,155,574,21368
900000,39001,D9,21369,210,574,21369
1710000,26000,D8,21370,161,574,21370
370000,23000,D17,21371,70,574,21371
620000,13000,D9,21372,242,574,21372
1300000,19000,D10,21373,316,574,21373
13500,27001,D10,21374,49,574,21374
800000,12000,D11,21375,60,574,21375
791100,25100,D12,21376,196,574,21376
775000,69000,D14,21377,25,574,21377
1210000,34000,D15,21378,169,574,21378
1300000,33000,D16,21379,50,574,21379
13500,45000,D8,21380,551,574,21380
13500,31000,D1,21381,150,574,21381
13500,22000,D18,21382,235,574,21382
13500,29000,D11,21383,243,574,21383
1010000,19000,D12,21384,20,574,21384
779000,71000,D14,21385,95,574,21385
790000,29000,D15,21386,247,574,21386
455500,39500,D16,21387,107,574,21387
13500,19000,D8,21388,97,574,21388
13500,33000,D1,21389,50,574,21389
1400000,18000,D2,21390,262,574,21390
1520000,24000,D3,21391,551,574,21391
1655000,36500,D4,21392,171,574,21392
600000,10000,D5,21393,40,574,21393
1014000,29400,D6,21394,243,574,21394
1450000,41000,D7,21395,72,574,21395
2252000,42200,D13,21396,8,574,21396
1351000,20100,D19,21397,268,574,21397
13500,82000,D20,21398,138,574,21398
13500,17000,D21,21399,129,574,21399
13500,27000,D22,21400,238,574,21400
2460000,34001,D23,21401,120,574,21401
13500,17001,D24,21402,129,574,21402
13500,42001,D25,21403,195,574,21403
1362500,19250,D1,21404,2,574,21404
825000,15001,D17,21405,173,574,21405
730000,45000,D3,21406,73,574,21406
880000,12000,D4,21407,155,574,21407
645000,20000,D5,21408,303,574,21408
602000,28000,D6,21409,121,574,21409
855000,18000,D7,21410,117,574,21410
13500,21000,D13,21411,292,574,21411
880000,19000,D19,21412,14,574,21412
724000,31000,D20,21413,48,574,21413
735000,27000,D21,21414,239,574,21414
788000,17000,D22,21415,11,574,21415
810000,14000,D23,21416,260,574,21416
2540000,14000,D24,21417,4,574,21417
706000,31001,D11,21418,12,574,21418
399000,19000,D26,21419,316,574,21419
710000,34000,D27,21420,11,574,21420
550000,25001,D16,21421,131,574,21421
880888,23881,D13,21422,673,574,21422
987500,49500,D9,21423,273,574,21423
1710000,31000,D10,21424,150,574,21424
13500,27000,D18,21425,238,574,21425
740000,20001,D14,21426,268,575,21426
1480000,82001,D15,21427,138,575,21427
1120000,17001,D16,21428,129,575,21428
801000,27001,D8,21429,238,575,21429
13500,34001,D17,21430,120,575,21430
13500,17001,D9,21431,129,575,21431
1400000,42001,D17,21432,195,575,21432
13500,14001,D9,21433,31,575,21433
610000,21001,D10,21434,275,575,21434
1115000,18501,D18,21435,588,575,21435
980000,10001,D11,21436,40,575,21436
1050000,75001,D18,21437,12,575,21437
1820000,39000,D16,21438,210,575,21438
210000,14000,D17,21439,100,575,21439
13500,43000,D9,21440,99,575,21440
1320000,21000,D2,21441,675,575,21441
1340000,22001,D18,21442,217,575,21442
13500,25000,D5,21443,660,575,21443
912500,27500,D12,21444,159,575,21444
270000,26000,D14,21445,59,575,21445
1265000,45500,D13,21446,264,575,21446
950000,16000,D19,21447,734,575,21447
925000,26000,D8,21448,86,575,21448
1085000,82500,D17,21449,109,575,21449
865000,14001,D15,21450,9,575,21450
13500,17000,D3,21451,334,575,21451
1460000,17000,D4,21452,96,575,21452
1100000,25000,D5,21453,73,575,21453
452500,28500,D6,21454,224,575,21454
373000,10000,D7,21455,263,575,21455
742000,17001,D8,21456,108,575,21456
1350000,49000,D19,21457,101,575,21457
950000,15000,D20,21458,69,575,21458
1100000,16000,D21,21459,38,575,21459
799000,45000,D22,21460,145,575,21460
13500,27000,D23,21461,238,575,21461
13500,14001,D26,21462,31,575,21462
390000,21001,D27,21463,275,575,21463
1455000,18501,D28,21464,588,575,21464
540000,10001,D17,21465,40,575,21465
1700000,25000,D5,21466,131,575,21466
1180000,12001,D10,21467,112,575,21467
950000,39001,D18,21468,107,575,21468
13500,22001,D11,21469,217,575,21469
1650000,22000,D6,21470,94,575,21470
13500,43000,D27,21471,486,575,21471
13500,22000,D9,21472,668,575,21472
13500,17000,D16,21473,43,575,21473
753000,12000,D11,21474,250,575,21474
1300000,26000,D12,21475,328,575,21475
407500,33500,D14,21476,25,575,21476
870000,19000,D15,21477,2,575,21477
330000,18000,D16,21478,329,575,21478
315000,43000,D8,21479,224,575,21479
831000,16000,D17,21480,330,575,21480
1225000,39500,D9,21481,107,575,21481
1200000,21000,D10,21482,30,575,21482
1200000,53000,D18,21483,331,575,21483
550000,17000,D11,21484,11,575,21484
690000,21001,D25,21485,280,575,21485
960000,12001,D14,21486,112,576,21486
978000,39001,D15,21487,107,576,21487
13500,22001,D16,21488,217,576,21488
470000,17001,D11,21489,456,576,21489
501344,20340,D14,21490,81,576,21490
550000,16000,D15,21491,293,576,21491
330000,17001,D3,21492,43,576,21492
770000,27000,D10,21493,333,576,21493
900000,21001,D5,21494,215,576,21494
485000,14001,D6,21495,31,576,21495
1336000,19600,D9,21496,313,576,21496
13500,26000,D10,21497,86,576,21497
13500,29000,D18,21498,122,576,21498
200000,69000,D11,21499,47,576,21499
855000,21000,D16,21500,280,576,21500
1185000,16500,D14,21501,78,576,21501
13500,29000,D15,21502,175,576,21502
13500,20000,D16,21503,339,576,21503
13500,12000,D8,21504,340,576,21504
13500,9000,D1,21505,281,576,21505
605000,17000,D24,21506,11,576,21506
634000,16000,D25,21507,60,576,21507
1350000,41000,D26,21508,187,576,21508
586000,31000,D27,21509,192,576,21509
600000,25000,D28,21510,26,576,21510
13500,33000,D17,21511,272,576,21511
275000,36000,D9,21512,562,576,21512
13500,29000,D7,21513,244,576,21513
1285000,26500,D18,21514,136,576,21514
13500,31000,D11,21515,194,576,21515
1485000,19500,D18,21516,383,576,21516
900000,21000,D17,21517,215,576,21517
13500,14000,D9,21518,31,576,21518
13500,19000,D17,21519,316,576,21519
13500,16000,D16,21520,293,576,21520
13500,69000,D10,21521,672,576,21521
13500,21000,D18,21522,292,576,21522
2160000,14000,D11,21523,120,576,21523
1380000,38000,D12,21524,25,576,21524
